"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","GA_Goals","PKA_Goals","FK_Goals","CK_Goals","OG_Goals","PSxG_Expected","PSxG_per_SoT_Expected","PSxG+_per__minus__Expected","_per_90_Expected","Cmp_Launched","Att_Launched","Cmp_percent_Launched","Att (GK)_Passes","Thr_Passes","Launch_percent_Passes","AvgLen_Passes","Att_Goal","Launch_percent_Goal","AvgLen_Goal","Opp_Crosses","Stp_Crosses","Stp_percent_Crosses","#OPA_Sweeper","#OPA_per_90_Sweeper","AvgDist_Sweeper","Url"
2024,"Fiorentina","Serie A","Tommaso Martinelli","ITA","GK","17",2006,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/968ddd14/Tommaso-Martinelli"
2024,"Fiorentina","Serie A","Pietro Terracciano","ITA","GK","33",1990,33,35,6,3,5,0,40.2,0.27,5.2,0.16,164,382,42.9,1051,120,29,32.1,176,43.8,38.2,307,7,2.3,23,0.7,14.6,"https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano"
2024,"Freiburg","Bundesliga","Noah Atubolu","GER","GK","21",2002,34,58,3,1,5,1,50,0.3,-7,-0.21,193,568,34,1148,160,35.4,34.2,241,67.2,50.7,485,31,6.4,30,0.88,13.6,"https://fbref.com/en/players/dbd1b101/Noah-Atubolu"
2024,"Frosinone","Serie A","Michele Cerofolini","ITA","GK","24",1999,7.5,11,0,0,1,1,5.9,0.22,-4.1,-0.55,18,100,18,171,28,47.4,37.2,38,50,42.8,126,4,3.2,7,0.93,14.3,"https://fbref.com/en/players/efdeaff3/Michele-Cerofolini"
2024,"Frosinone","Serie A","Stefano Turati","ITA","GK","21",2001,30.5,58,5,0,10,1,47.5,0.28,-9.5,-0.31,72,316,22.8,919,147,27.3,29.2,144,45.1,38.8,412,18,4.4,19,0.62,13.7,"https://fbref.com/en/players/bf168004/Stefano-Turati"
2024,"Fulham","Premier League","Bernd Leno","GER","GK","31",1992,38,61,8,2,3,4,55.7,0.26,-1.3,-0.03,144,439,32.8,1372,167,23.7,28.5,201,56.7,44.7,472,19,4,40,1.05,14.2,"https://fbref.com/en/players/2628fd2b/Bernd-Leno"
2024,"Genoa","Serie A","Nicola Leali","ITA","GK","30",1993,2,2,0,0,0,0,2.8,0.31,0.8,0.4,18,48,37.5,62,3,69.4,44.7,10,50,40.6,27,2,7.4,1,0.51,15.2,"https://fbref.com/en/players/5f9970a0/Nicola-Leali"
2024,"Genoa","Serie A","Josep Martinez","ESP","GK","25",1998,36,43,3,1,4,1,38.9,0.28,-3.1,-0.09,227,583,38.9,1253,107,37.4,35.9,171,66.7,49.4,580,45,7.8,40,1.11,12.2,"https://fbref.com/en/players/11d8aff0/Josep-Martinez"
2024,"Genoa","Serie A","Daniele Sommariva","ITA","GK","26",1997,0.1,0,0,0,0,0,0,NA,0,0,0,3,0,2,0,100,54.5,1,100,76,2,1,50,0,0,15,"https://fbref.com/en/players/a8e7f7e9/Daniele-Sommariva"
2024,"Getafe","La Liga","Daniel Fuzato","BRA","GK","26",1997,0.1,2,0,0,1,0,1.3,0.63,-0.7,-9.63,2,7,28.6,6,1,50,39.2,4,100,71.8,5,1,20,0,0,10.7,"https://fbref.com/en/players/82328faf/Daniel-Fuzato"
2024,"Getafe","La Liga","David Soria","ESP","GK","30",1993,37.9,52,5,0,6,0,53.9,0.29,1.9,0.05,339,908,37.3,979,123,66.2,45.8,310,83.9,57.3,458,17,3.7,62,1.63,17.3,"https://fbref.com/en/players/8f8c6934/David-Soria"
2024,"Girona","La Liga","Paulo Gazzaniga","ARG","GK","31",1992,38,46,5,0,8,0,51.1,0.28,5.1,0.13,155,420,36.9,1140,178,25.6,30,246,52,44.8,534,41,7.7,33,0.87,13.2,"https://fbref.com/en/players/63d17038/Paulo-Gazzaniga"
2024,"Gladbach","Bundesliga","Moritz Nicolas","GER","GK","25",1997,27,49,4,0,6,0,45.1,0.26,-3.9,-0.14,112,315,35.6,888,140,26,29.7,161,52.2,42.5,460,21,4.6,22,0.81,13.2,"https://fbref.com/en/players/226ddf9d/Moritz-Nicolas"
2024,"Gladbach","Bundesliga","Jonas Omlin","SUI","GK","29",1994,7,18,2,0,1,0,13.3,0.24,-4.7,-0.67,32,90,35.6,242,37,30.2,32.3,34,50,41.8,78,7,9,12,1.71,15.3,"https://fbref.com/en/players/c631f952/Jonas-Omlin"
2024,"Granada","La Liga","Augusto Batalla","ARG","GK","27",1996,17,28,0,0,6,0,22.6,0.27,-5.4,-0.32,127,354,35.9,566,78,45.8,39.4,122,77.9,55.9,275,23,8.4,18,1.06,14.2,"https://fbref.com/en/players/fc627681/Augusto-Batalla"
2024,"Granada","La Liga","Raúl Fernández","ESP","GK","35",1988,3.1,11,0,0,1,1,7.8,0.46,-2.2,-0.71,14,47,29.8,88,10,37.5,35.7,17,82.4,62.1,36,4,11.1,11,3.54,17.3,"https://fbref.com/en/players/6fb59070/Raul-Fernandez"
2024,"Granada","La Liga","André Ferreira","POR","GK","27",1996,14.9,29,3,0,2,1,27.8,0.33,-0.2,-0.01,73,186,39.2,388,88,31.4,32.2,110,58.2,44.3,195,6,3.1,13,0.87,12.6,"https://fbref.com/en/players/12c6cbef/Andre-Ferreira"
2024,"Granada","La Liga","Marc Martínez","ESP","GK","33",1990,3,11,2,0,3,0,12.1,0.46,1.1,0.37,17,39,43.6,74,9,33.8,33.3,24,58.3,46.3,30,0,0,10,3.33,23,"https://fbref.com/en/players/3496ff67/Marc-Martinez"
2024,"Heidenheim","Bundesliga","Kevin Müller","GER","GK","32",1991,34,55,7,0,7,3,53.6,0.27,1.6,0.05,249,595,41.8,1164,167,35.2,35.9,316,58.5,46.1,495,24,4.8,17,0.5,13.2,"https://fbref.com/en/players/f256f213/Kevin-Muller"
2024,"Hellas Verona","Serie A","Lorenzo Montipò","ITA","GK","27",1996,37,49,2,0,6,1,40.7,0.26,-7.3,-0.2,323,763,42.3,960,109,54.5,41.1,305,78.7,56.4,487,22,4.5,43,1.16,15.3,"https://fbref.com/en/players/c1d95617/Lorenzo-Montipo"
2024,"Hellas Verona","Serie A","Simone Perilli","ITA","GK","28",1995,1,2,0,0,0,0,2.7,0.29,0.7,0.75,8,28,28.6,32,2,75,49.5,5,80,62,5,0,0,2,2,18,"https://fbref.com/en/players/b9e11c1d/Simone-Perilli"
2024,"Hoffenheim","Bundesliga","Oliver Baumann","GER","GK","33",1990,34,66,2,3,9,1,68.6,0.31,3.6,0.11,208,529,39.3,1159,165,33.7,32.7,249,55.4,44.9,545,31,5.7,73,2.15,16.7,"https://fbref.com/en/players/47064058/Oliver-Baumann"
2024,"Inter","Serie A","Emil Audero","ITA","GK","26",1997,3.7,3,0,0,0,0,3.1,0.28,0.1,0.02,6,24,25,177,28,11.9,24.6,18,16.7,27.2,54,6,11.1,2,0.53,10.2,"https://fbref.com/en/players/649b01d8/Emil-Audero"
2024,"Inter","Serie A","Raffaele Di Gennaro","ITA","GK","29",1993,0.3,0,0,0,0,0,0.5,0.13,0.5,2.08,1,2,50,15,3,13.3,25.2,1,0,10,4,0,0,0,0,NA,"https://fbref.com/en/players/7a4050d5/Raffaele-Di-Gennaro"
2024,"Inter","Serie A","Yann Sommer","SUI","GK","34",1988,34,19,2,0,3,0,25.5,0.23,6.5,0.19,104,226,46,1033,120,17.4,26.1,201,22.9,27.9,395,18,4.6,14,0.41,12.1,"https://fbref.com/en/players/420c18a1/Yann-Sommer"
2024,"Juventus","Serie A","Mattia Perin","ITA","GK","30",1992,2.5,1,0,0,0,0,1.2,0.25,0.2,0.1,5,15,33.3,54,9,25.9,29.4,12,8.3,19.5,29,2,6.9,3,1.2,16.7,"https://fbref.com/en/players/4c62d0c8/Mattia-Perin"
2024,"Juventus","Serie A","Carlo Pinsoglio","ITA","GK","33",1990,0.5,0,0,0,0,0,0.5,0.18,0.5,1.06,2,5,40,21,1,23.8,31.4,0,NA,NA,17,0,0,0,0,5,"https://fbref.com/en/players/f6a06749/Carlo-Pinsoglio"
2024,"Juventus","Serie A","Wojciech Szczęsny","POL","GK","33",1990,35,30,2,0,4,2,28.3,0.24,0.3,0.01,147,340,43.2,828,134,32,32.8,174,43.1,40.2,555,26,4.7,20,0.57,11.6,"https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny"
2024,"Köln","Bundesliga","Marvin Schwäbe","GER","GK","28",1995,34,60,3,0,10,0,62,0.36,2,0.06,135,372,36.3,1148,101,28.4,31.4,149,30.9,34.3,504,14,2.8,21,0.62,13.4,"https://fbref.com/en/players/87436846/Marvin-Schwabe"
2024,"Las Palmas","La Liga","Aarón Escandell","ESP","GK","27",1995,1.7,3,0,0,0,0,2.5,0.62,-0.5,-0.3,9,26,34.6,73,10,27.4,30.4,12,50,41.3,24,1,4.2,4,2.35,18,"https://fbref.com/en/players/67669ce7/Aaron-Escandell"
2024,"Las Palmas","La Liga","Álvaro Vallés","ESP","GK","26",1997,36.3,44,5,0,5,3,48.7,0.28,7.7,0.21,137,447,30.6,1762,194,21.7,27.3,151,42.4,39.1,521,29,5.6,96,2.65,17.8,"https://fbref.com/en/players/0166a73e/Alvaro-Valles"
2024,"Lazio","Serie A","Christos Mandas","GRE","GK","21",2001,8,6,0,0,2,0,7,0.25,1,0.12,38,114,33.3,240,29,42.5,37.7,29,41.4,37.9,99,6,6.1,5,0.62,13.1,"https://fbref.com/en/players/f794e9ab/Christos-Mandas"
2024,"Lazio","Serie A","Ivan Provedel","ITA","GK","29",1994,30,33,2,0,1,0,31.3,0.24,-1.7,-0.06,101,252,40.1,841,103,22.6,30.8,176,35.2,37,377,15,4,18,0.6,13,"https://fbref.com/en/players/277da414/Ivan-Provedel"
2024,"Le Havre","Ligue 1","Arthur Desmas","FRA","GK","29",1994,33,43,1,0,5,2,47,0.3,6,0.18,155,454,34.1,719,135,46.9,37.1,222,52.7,39.1,470,32,6.8,24,0.73,12.5,"https://fbref.com/en/players/e8c5dd4d/Arthur-Desmas"
2024,"Le Havre","Ligue 1","Mathieu Gorgelin","FRA","GK","32",1990,1,2,1,0,0,0,2.9,0.39,0.9,0.92,3,9,33.3,17,0,47.1,33.1,2,50,32.5,12,0,0,1,1,14.5,"https://fbref.com/en/players/4d3e9033/Mathieu-Gorgelin"
2024,"Lecce","Serie A","Wladimiro Falcone","ITA","GK","28",1995,38,54,5,1,7,1,53.2,0.28,0.2,0.01,152,489,31.1,893,159,42.6,34.9,248,44,35.2,522,20,3.8,20,0.53,11,"https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone"
2024,"Lens","Ligue 1","Jean-Louis Leca","FRA","GK","37",1985,1,2,0,0,0,0,1,0.49,-1,-1.03,1,10,10,22,5,31.8,29,4,75,60.5,8,0,0,0,0,9.8,"https://fbref.com/en/players/edbe46dc/Jean-Louis-Leca"
2024,"Lens","Ligue 1","Brice Samba","FRA","GK","29",1994,33,35,6,0,6,1,42.3,0.27,8.3,0.25,163,369,44.2,948,143,31.8,31.5,170,40,33.5,388,32,8.2,39,1.18,14.8,"https://fbref.com/en/players/60d90c55/Brice-Samba"
2024,"Leverkusen","Bundesliga","Lukáš Hrádecký","FIN","GK","33",1989,33,24,0,0,4,0,27.5,0.27,3.5,0.11,71,202,35.1,736,165,20.8,27.6,145,33.8,34.5,313,27,8.6,39,1.18,16.5,"https://fbref.com/en/players/ad3389d5/Lukas-Hradecky"
2024,"Leverkusen","Bundesliga","Matej Kovar","CZE","GK","23",2000,1,0,0,0,0,0,0.4,0.15,0.4,0.44,0,0,NA,17,6,0,22.1,0,NA,NA,3,1,33.3,1,1,15,"https://fbref.com/en/players/bc67a0e1/Matej-Kovar"
2024,"Lille","Ligue 1","Lucas Chevalier","FRA","GK","21",2001,33,32,3,0,2,2,35.7,0.26,5.7,0.17,101,344,29.4,1059,121,26.5,29.6,123,51.2,44.5,388,25,6.4,28,0.85,12.7,"https://fbref.com/en/players/b3d76d84/Lucas-Chevalier"
2024,"Lille","Ligue 1","Vito Mannone","ITA","GK","35",1988,1,2,0,0,0,0,1.7,0.35,-0.3,-0.26,5,16,31.3,37,1,40.5,35.9,1,100,61,11,2,18.2,4,3.96,15,"https://fbref.com/en/players/c4173f1a/Vito-Mannone"
2024,"Liverpool","Premier League","Alisson","BRA","GK","30",1992,28,30,1,0,4,1,28.7,0.26,-0.3,-0.01,60,183,32.8,1021,140,14.1,24.7,116,33.6,33.3,299,13,4.3,33,1.18,17.7,"https://fbref.com/en/players/7a2e46a8/Alisson"
2024,"Liverpool","Premier League","Caoimhín Kelleher","IRL","GK","24",1998,10,11,0,0,3,1,11.3,0.3,1.3,0.13,32,102,31.4,411,52,22.4,27.3,28,35.7,34.9,77,5,6.5,13,1.3,17,"https://fbref.com/en/players/62d7ef38/Caoimhin-Kelleher"
2024,"Lorient","Ligue 1","Yvon Mvogo","SUI","GK","29",1994,34,66,8,1,8,1,63.1,0.27,-1.9,-0.06,139,378,36.8,921,162,29.1,31.4,228,48.2,38.8,591,24,4.1,13,0.38,8.9,"https://fbref.com/en/players/dc29b608/Yvon-Mvogo"
2024,"Luton Town","Premier League","Thomas Kaminski","BEL","GK","30",1992,37.8,85,4,0,13,4,77.6,0.34,-3.4,-0.09,271,808,33.5,1121,150,52,39.5,341,66,47.5,558,16,2.9,76,2.01,20.5,"https://fbref.com/en/players/1caa93a5/Thomas-Kaminski"
2024,"Luton Town","Premier League","James Shea","ENG","GK","32",1991,0.2,0,0,0,0,0,0.1,0.06,0.1,0.75,3,6,50,6,1,83.3,50.8,3,33.3,37.3,3,0,0,1,6,19,"https://fbref.com/en/players/ee7c0a5e/James-Shea"
2024,"Lyon","Ligue 1","Anthony Lopes","POR","GK","32",1990,31,49,4,1,7,1,43.5,0.25,-4.5,-0.15,132,362,36.5,839,156,34.1,32.4,196,38.8,34.1,438,36,8.2,28,0.9,12.4,"https://fbref.com/en/players/f00de885/Anthony-Lopes"
2024,"Lyon","Ligue 1","Rémy Riou","FRA","GK","35",1987,3,6,0,1,0,0,4.7,0.33,-1.3,-0.44,5,24,20.8,81,13,16,26.1,23,47.8,39,32,3,9.4,3,1,13.4,"https://fbref.com/en/players/7f41ee30/Remy-Riou"
2024,"Mainz 05","Bundesliga","Daniel Batz","GER","GK","32",1991,4,3,0,1,0,0,2.4,0.15,-0.6,-0.15,18,58,31,132,14,38.6,34.7,21,33.3,34.8,38,4,10.5,2,0.5,11.3,"https://fbref.com/en/players/ec759ba1/Daniel-Batz"
2024,"Mainz 05","Bundesliga","Robin Zentner","GER","GK","28",1994,30,48,3,1,2,1,49.2,0.37,2.2,0.07,180,512,35.2,862,146,47.3,38.5,177,58.8,46.4,393,42,10.7,48,1.6,16,"https://fbref.com/en/players/5c4bf6ba/Robin-Zentner"
2024,"Mallorca","La Liga","Iván Cuéllar","ESP","GK","39",1984,1,1,0,0,0,0,1.2,0.19,0.2,0.17,1,11,9.1,32,8,31.3,33,3,33.3,35.7,6,1,16.7,0,0,7,"https://fbref.com/en/players/75751c99/Ivan-Cuellar"
2024,"Mallorca","La Liga","Dominik Greif","SVK","GK","26",1997,1,0,0,0,0,0,0.7,0.16,0.7,0.66,10,18,55.6,23,3,52.2,42,9,66.7,54.2,12,0,0,1,1,23,"https://fbref.com/en/players/30061f53/Dominik-Greif"
2024,"Mallorca","La Liga","Predrag Rajković","SRB","GK","27",1995,36,43,4,1,4,1,41.8,0.27,-0.2,-0.01,322,795,40.5,946,117,60.9,44.7,300,73,54.3,502,33,6.6,28,0.78,13.7,"https://fbref.com/en/players/58ad9383/Predrag-Rajkovic"
2024,"Manchester City","Premier League","Ederson","BRA","GK","29",1993,30.9,27,3,0,2,1,27.2,0.3,1.2,0.04,114,246,46.3,1120,137,18.3,27.2,114,36,36.3,247,25,10.1,50,1.62,17.3,"https://fbref.com/en/players/3bb7b8b4/Ederson"
2024,"Manchester City","Premier League","Stefan Ortega","GER","GK","30",1992,7.1,7,0,0,1,0,9,0.33,2,0.28,28,68,41.2,247,24,24.7,27.9,19,36.8,34.4,65,6,9.2,13,1.84,16.8,"https://fbref.com/en/players/c1242d4e/Stefan-Ortega"
2024,"Manchester Utd","Premier League","André Onana","CMR","GK","27",1996,38,58,7,1,11,1,59.2,0.27,2.2,0.06,149,513,29,1351,140,31,31.2,162,58,44.6,601,40,6.7,37,0.97,13.1,"https://fbref.com/en/players/e9c0c1b2/Andre-Onana"
2024,"Marseille","Ligue 1","Rubén Blanco","ESP","GK","28",1995,1.3,2,0,0,0,0,1.3,0.21,-0.7,-0.55,5,12,41.7,41,6,26.8,28.4,10,10,27,24,4,16.7,1,0.74,10.4,"https://fbref.com/en/players/967f34d3/Ruben-Blanco"
2024,"Marseille","Ligue 1","Pau López","ESP","GK","28",1994,32.7,39,3,1,7,1,32.6,0.24,-5.4,-0.17,93,325,28.6,1044,113,24.8,29.4,149,44.3,37.3,406,15,3.7,25,0.77,13.9,"https://fbref.com/en/players/20b9f052/Pau-Lopez"
2024,"Metz","Ligue 1","Guillaume Dietsch","FRA","GK","22",2001,0.8,1,0,0,0,0,0.8,0.31,-0.2,-0.21,6,16,37.5,19,3,47.4,36.4,7,100,63,14,1,7.1,0,0,3,"https://fbref.com/en/players/e11a39aa/Guillaume-Dietsch"
2024,"Metz","Ligue 1","Alexandre Oukidja","ALG","GK","35",1988,33.2,57,6,1,7,0,52.3,0.26,-4.7,-0.14,209,666,31.4,708,125,57.3,42.4,292,89,59,569,46,8.1,22,0.66,10.3,"https://fbref.com/en/players/ae7d0ecd/Alexandre-Oukidja"
2024,"Milan","Serie A","Mike Maignan","FRA","GK","28",1995,29,34,7,2,3,0,29.8,0.19,-4.2,-0.14,119,284,41.9,1070,188,21.1,28.2,147,39.5,38,339,37,10.9,36,1.24,15.2,"https://fbref.com/en/players/fcb38f57/Mike-Maignan"
2024,"Milan","Serie A","Antonio Mirante","ITA","GK","40",1983,2,3,0,0,1,0,3.1,0.41,0.1,0.05,5,14,35.7,46,5,26.1,29.2,8,25,29.4,17,1,5.9,1,0.51,11.9,"https://fbref.com/en/players/30223b33/Antonio-Mirante"
2024,"Milan","Serie A","Lapo Nava","ITA","GK","19",2004,0,1,0,0,0,0,0.9,0.5,-0.1,-2.83,1,1,100,1,0,100,43,0,NA,NA,0,0,NA,0,0,NA,"https://fbref.com/en/players/c0f732e1/Lapo-Nava"
2024,"Milan","Serie A","Marco Sportiello","ITA","GK","31",1992,7,11,1,0,0,1,8.9,0.25,-1.1,-0.15,20,51,39.2,230,40,20.4,26.9,17,23.5,29.1,81,5,6.2,9,1.29,15.4,"https://fbref.com/en/players/ac4003af/Marco-Sportiello"
2024,"Monaco","Ligue 1","Philipp Köhn","SUI","GK","25",1998,22,32,5,1,6,1,32,0.27,1,0.05,82,249,32.9,536,91,32.5,32.1,130,57.7,43.5,282,22,7.8,19,0.86,11.3,"https://fbref.com/en/players/ff74841d/Philipp-Kohn"
2024,"Monaco","Ligue 1","Radosław Majecki","POL","GK","23",1999,12,10,0,0,0,1,14.7,0.29,5.7,0.47,39,121,32.2,296,68,31.1,32,80,36.3,33.4,160,13,8.1,7,0.58,11,"https://fbref.com/en/players/20de219a/Radoslaw-Majecki"
2024,"Montpellier","Ligue 1","Dimitry Bertaud","COD","GK","25",1998,4,11,0,0,1,0,10.9,0.32,-0.1,-0.02,18,61,29.5,118,26,42.4,38,23,47.8,42.5,56,3,5.4,0,0,9.6,"https://fbref.com/en/players/380a15e2/Dimitry-Bertaud"
2024,"Montpellier","Ligue 1","Benjamin Lecomte","FRA","GK","32",1991,30,37,4,2,3,3,36.8,0.24,2.8,0.09,150,436,34.4,781,137,44.2,36.6,221,41.2,36.4,471,29,6.2,13,0.43,9.5,"https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte"
